model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,239,0.1963583747856319,0.916581678390503,2021-06-01 23:00:58.747181
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,239,0.28483484908938406,0.8844114303588867,2021-06-01 23:00:58.747210
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,240,0.19957095985300838,0.9151976585388184,2021-06-01 23:02:05.916852
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,240,0.2963110782206059,0.8813505172729492,2021-06-01 23:02:05.916888
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,241,0.18534386828541755,0.9205199241638183,2021-06-01 23:03:12.572051
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,241,0.31506372094154356,0.8703886032104492,2021-06-01 23:03:12.572086
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,242,0.20319366473704575,0.9133028984069824,2021-06-01 23:04:20.310061
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,242,0.3020353686064482,0.8803730010986328,2021-06-01 23:04:20.310087
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,243,0.1838971734046936,0.9215986251831054,2021-06-01 23:05:26.981627
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,243,0.3172493502497673,0.8750688552856445,2021-06-01 23:05:26.981652
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,244,0.1940123644657433,0.9166493892669678,2021-06-01 23:06:34.483974
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,244,0.3007270902395248,0.8808139801025391,2021-06-01 23:06:34.484004
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,245,0.1832136107608676,0.9219940662384033,2021-06-01 23:07:41.088791
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,245,0.26715850122272966,0.8885492324829102,2021-06-01 23:07:41.088848
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,246,0.17421035692095757,0.9262549877166748,2021-06-01 23:08:47.821499
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,246,0.30677794888615606,0.8832353591918946,2021-06-01 23:08:47.821530
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,247,0.19334804229438304,0.919300127029419,2021-06-01 23:09:54.697509
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,247,0.2740459248423576,0.8938919067382812,2021-06-01 23:09:54.697564
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,248,0.22789769489318132,0.9011034488677978,2021-06-01 23:11:01.996808
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,248,0.27462273016572,0.8812967300415039,2021-06-01 23:11:01.996841
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,249,0.20475958595052363,0.9121800422668457,2021-06-01 23:12:09.181623
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,249,0.26455740481615064,0.8878751754760742,2021-06-01 23:12:09.181658
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,250,0.18913936326280237,0.9208469390869141,2021-06-01 23:13:15.977163
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,250,0.2934728734195232,0.8803464889526367,2021-06-01 23:13:15.977192
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,251,0.2028560260310769,0.9123217105865479,2021-06-01 23:14:22.703372
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,251,0.3511012583971024,0.8734405517578125,2021-06-01 23:14:22.703399
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,252,0.20511600831523538,0.9170705318450928,2021-06-01 23:15:30.455569
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,252,0.31422013267874715,0.8820352554321289,2021-06-01 23:15:30.455605
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,253,0.19134958228096366,0.9187263965606689,2021-06-01 23:16:37.499101
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,253,0.31580373980104925,0.8830699920654297,2021-06-01 23:16:37.499130
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,254,0.19022513125091792,0.9193454265594483,2021-06-01 23:17:44.242843
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,254,0.3502203390002251,0.8728858947753906,2021-06-01 23:17:44.242868
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,255,0.1898135717958212,0.9186964988708496,2021-06-01 23:18:51.448799
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,255,0.2825197871774435,0.88970947265625,2021-06-01 23:18:51.448825
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,256,0.18846018835902215,0.9193765163421631,2021-06-01 23:19:58.802980
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,256,0.3552121765911579,0.8726659774780273,2021-06-01 23:19:58.803010
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,257,0.1833947599865496,0.9220748901367187,2021-06-01 23:21:06.526928
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,257,0.3370709724724293,0.8761215209960938,2021-06-01 23:21:06.526972
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,258,0.1796019990928471,0.9237352848052979,2021-06-01 23:22:14.181124
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,258,0.35738542638719084,0.8734298706054687,2021-06-01 23:22:14.181180
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,259,0.18198611652478575,0.9218967914581299,2021-06-01 23:23:21.642740
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,259,0.31344030909240245,0.8817628860473633,2021-06-01 23:23:21.642765
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,260,0.18689646627753972,0.9204319477081299,2021-06-01 23:24:28.508273
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,260,0.29269970655441285,0.8775152206420899,2021-06-01 23:24:28.508317
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,261,0.19016672079451383,0.9192763328552246,2021-06-01 23:25:35.855828
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,261,0.32697554901242254,0.8749786376953125,2021-06-01 23:25:35.855863
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,262,0.17367431782186032,0.9267960548400879,2021-06-01 23:26:42.573916
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,262,0.3101134657859802,0.8836448669433594,2021-06-01 23:26:42.573943
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,263,0.1778120980132371,0.9241506576538085,2021-06-01 23:27:50.261146
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,263,0.33421231284737585,0.878541374206543,2021-06-01 23:27:50.261173
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,264,0.1801659981254488,0.9227218627929688,2021-06-01 23:28:57.499614
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,264,0.3378727912902832,0.8727489471435547,2021-06-01 23:28:57.499656
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,265,0.1871842574328184,0.920835018157959,2021-06-01 23:30:04.522905
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,265,0.28898264542222024,0.8859825134277344,2021-06-01 23:30:04.522933
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,266,0.18140628868713976,0.9234340190887451,2021-06-01 23:31:12.996097
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,266,0.25313242003321645,0.8979530334472656,2021-06-01 23:31:12.996150
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,267,0.194925569370389,0.9159677505493165,2021-06-01 23:32:20.501302
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,267,0.2946122564375401,0.8755399703979492,2021-06-01 23:32:20.501329
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,268,0.19421532065607608,0.9167787075042725,2021-06-01 23:33:28.640417
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,268,0.29322551041841505,0.8870830535888672,2021-06-01 23:33:28.640446
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,269,0.21365184094756842,0.9097003936767578,2021-06-01 23:34:35.901574
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,269,0.26298716589808463,0.8948970794677734,2021-06-01 23:34:35.901600
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,270,0.19549648654647173,0.9177331447601318,2021-06-01 23:35:43.425284
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,270,0.3083267115056515,0.8814847946166993,2021-06-01 23:35:43.425320
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,271,0.18718012552708388,0.9209219455718994,2021-06-01 23:36:50.230520
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,271,0.30854597240686416,0.8831298828125,2021-06-01 23:36:50.230556
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,272,0.18845747765153648,0.919620418548584,2021-06-01 23:37:57.277654
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,272,0.2903991252183914,0.8900604248046875,2021-06-01 23:37:57.277680
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,273,0.17516011064872145,0.9255370616912841,2021-06-01 23:39:04.222956
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,273,0.3170898791402578,0.8861600875854492,2021-06-01 23:39:04.222984
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,274,0.1770641405135393,0.9245949268341065,2021-06-01 23:40:11.691521
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,274,0.30495717003941536,0.885622787475586,2021-06-01 23:40:11.691547
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,275,0.1821207228116691,0.9230265140533447,2021-06-01 23:41:18.632628
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,275,0.3013348713517189,0.8801477432250977,2021-06-01 23:41:18.632656
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,276,0.1850299321115017,0.9212344646453857,2021-06-01 23:42:25.871089
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,276,0.33827673345804216,0.8775465011596679,2021-06-01 23:42:25.871125
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,277,0.19380926741287113,0.9176567077636719,2021-06-01 23:43:33.211872
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,277,0.3317210920155048,0.873524284362793,2021-06-01 23:43:33.211899
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,train,278,0.19538972522132098,0.9211556911468506,2021-06-01 23:44:40.164297
ORCA__Size-512x512_Epoch-266_Images-80_Batch-1__random.pth,random,valid,278,0.3230249285697937,0.8767915725708008,2021-06-01 23:44:40.164323
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,279,0.18152926601469516,0.9231984615325928,2021-06-01 23:45:48.811671
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,279,0.2556235145777464,0.8983541488647461,2021-06-01 23:45:48.811725
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,280,0.1801865859888494,0.923479413986206,2021-06-01 23:46:56.351572
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,280,0.3410280287265778,0.874970817565918,2021-06-01 23:46:56.351599
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,281,0.17586695398204027,0.9250621318817138,2021-06-01 23:48:03.333299
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,281,0.29000675193965436,0.8862714767456055,2021-06-01 23:48:03.333343
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,282,0.17700769444927572,0.9250363826751709,2021-06-01 23:49:10.276929
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,282,0.3447855070233345,0.8757278442382812,2021-06-01 23:49:10.276964
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,283,0.18171091908589004,0.9225274562835694,2021-06-01 23:50:17.527927
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,283,0.3487397912889719,0.8720670700073242,2021-06-01 23:50:17.527954
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,284,0.1815294636413455,0.9234038352966308,2021-06-01 23:51:25.339411
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,284,0.32502090707421305,0.8800701141357422,2021-06-01 23:51:25.339447
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,285,0.17959293741732835,0.9228545188903808,2021-06-01 23:52:32.606175
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,285,0.3296932205557823,0.8829196929931641,2021-06-01 23:52:32.606209
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,286,0.1824776619207114,0.9221766948699951,2021-06-01 23:53:39.640806
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,286,0.31539652273058894,0.8803428649902344,2021-06-01 23:53:39.640835
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,287,0.1746260117739439,0.9253790378570557,2021-06-01 23:54:46.616349
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,287,0.32501404769718645,0.8836191177368165,2021-06-01 23:54:46.616380
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,288,0.17531297281384467,0.9255905628204346,2021-06-01 23:55:53.222597
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,288,0.33483533896505835,0.884004783630371,2021-06-01 23:55:53.222624
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,289,0.18913409085944294,0.9251464366912842,2021-06-01 23:56:59.821260
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,289,0.38518115505576134,0.8668155670166016,2021-06-01 23:56:59.821290
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,290,0.1802788303233683,0.923764705657959,2021-06-01 23:58:07.379325
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,290,0.26301235631108283,0.8903495788574218,2021-06-01 23:58:07.379351
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,291,0.17997588482685387,0.9228835105895996,2021-06-01 23:59:14.760466
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,291,0.2895168073475361,0.8900295257568359,2021-06-01 23:59:14.760491
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,292,0.17706336271949114,0.9248069286346435,2021-06-02 00:00:22.577292
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,292,0.3152913276106119,0.8887048721313476,2021-06-02 00:00:22.577324
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,293,0.18386990278959275,0.9221449375152588,2021-06-02 00:01:29.796011
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,293,0.26714081317186356,0.8901531219482421,2021-06-02 00:01:29.796048
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,294,0.20042238817550243,0.9147511005401612,2021-06-02 00:02:36.953506
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,294,0.34423005059361456,0.8718742370605469,2021-06-02 00:02:36.953533
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,295,0.20324053503572942,0.9133152961730957,2021-06-02 00:03:44.424784
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,295,0.3779159501194954,0.8520910263061523,2021-06-02 00:03:44.424813
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,296,0.2075055668130517,0.9129575729370117,2021-06-02 00:04:51.202439
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,296,0.2900261618196964,0.8823619842529297,2021-06-02 00:04:51.202475
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,297,0.2058887360151857,0.9126258373260498,2021-06-02 00:05:58.745731
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,297,0.2732763968408108,0.8808223724365234,2021-06-02 00:05:58.745793
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,298,0.23316281512379647,0.902927827835083,2021-06-02 00:07:05.788009
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,298,0.28768000155687334,0.8819616317749024,2021-06-02 00:07:05.788036
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,299,0.21194353951141237,0.911435317993164,2021-06-02 00:08:13.217012
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,299,0.2892428956925869,0.8781497955322266,2021-06-02 00:08:13.217056
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,300,0.2166872875764966,0.9097648143768311,2021-06-02 00:09:20.548916
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,300,0.27375654354691503,0.8856199264526368,2021-06-02 00:09:20.548973
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,301,0.22832428766414523,0.9018864154815673,2021-06-02 00:10:27.892563
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,301,0.24998289123177528,0.8956899642944336,2021-06-02 00:10:27.892590
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,302,0.20358097096905112,0.9133879661560058,2021-06-02 00:11:35.396347
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,302,0.3181923940777779,0.8790918350219726,2021-06-02 00:11:35.396389
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,303,0.17911214460618793,0.9238349914550781,2021-06-02 00:12:42.331555
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,303,0.32598065212368965,0.8778924942016602,2021-06-02 00:12:42.331590
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,304,0.1707942247390747,0.9271722316741944,2021-06-02 00:13:49.493832
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,304,0.30139774531126023,0.8844486236572265,2021-06-02 00:13:49.493859
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,train,305,0.1732532894704491,0.9265576839447022,2021-06-02 00:14:55.634101
ORCA__Size-512x512_Epoch-279_Images-80_Batch-1__random.pth,random,valid,305,0.3199837729334831,0.8801982879638672,2021-06-02 00:14:55.634158
