model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-266_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,266,0.15574475229839208,0.9530325520833335,2021-11-25 12:01:22.575129,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-267_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,267,0.061978622016004875,0.9753322550455725,2021-11-25 12:19:46.205837,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-267_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,267,0.12138409990796693,0.9517315538194446,2021-11-25 12:19:46.205863,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-268_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,268,0.08065777066439501,0.9698516584123883,2021-11-25 12:38:17.290776,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-268_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,268,0.4100753872236156,0.8916713053385418,2021-11-25 12:38:17.290819,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-269_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,269,0.08880556108156704,0.9663948509579615,2021-11-25 12:56:54.837379,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-269_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,269,0.10207444664542385,0.9598074408637155,2021-11-25 12:56:54.837428,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-270_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,270,0.06589502328899167,0.9738942260742184,2021-11-25 13:15:20.272875,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-270_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,270,0.10476512091350337,0.9576651340060766,2021-11-25 13:15:20.272929,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-271_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,271,0.06796409545861803,0.9730558268229162,2021-11-25 13:33:44.187242,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-271_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,271,0.15345966712488918,0.946324395073785,2021-11-25 13:33:44.187310,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-272_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,272,0.08618148779567794,0.96672203717913,2021-11-25 13:52:24.619246,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-272_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,272,0.17354579502571646,0.9387564019097224,2021-11-25 13:52:24.619287,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-273_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,273,0.07508355348296726,0.9703406139555428,2021-11-25 14:11:07.193102,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-273_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,273,0.10498776037027507,0.9599001464843753,2021-11-25 14:11:07.193127,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-274_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,274,0.06455597137626769,0.9742176019577753,2021-11-25 14:29:38.893903,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-274_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,274,0.09481966892229442,0.962550998263889,2021-11-25 14:29:38.893972,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-275_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,275,0.060803384556282127,0.975791207449777,2021-11-25 14:48:10.258545,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-275_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,275,0.10036056800199225,0.9623675672743054,2021-11-25 14:48:10.258598,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-276_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,276,0.061783440186545274,0.9753447410946801,2021-11-25 15:06:47.106043,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-276_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,276,0.10735339241171762,0.9561507568359374,2021-11-25 15:06:47.106087,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-277_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,277,0.05968971284414909,0.9759919113885797,2021-11-25 15:25:30.990743,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-277_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,277,0.09976717995496578,0.9575939941406252,2021-11-25 15:25:30.990768,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-278_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,278,0.07235820755279833,0.9729759463355656,2021-11-25 15:44:02.509594,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-278_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,278,0.32230178583845875,0.9123477511935763,2021-11-25 15:44:02.509634,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-279_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,279,0.08116531667438245,0.9679869733537951,2021-11-25 16:02:33.040454,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-279_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,279,0.09910293744757534,0.9634463975694443,2021-11-25 16:02:33.040517,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-280_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,280,0.07081382682227155,0.9716898048037576,2021-11-25 16:21:11.485376,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-280_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,280,0.12574003416269888,0.9554434271918402,2021-11-25 16:21:11.485402,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-281_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,281,0.06939949359134408,0.9733210681733626,2021-11-25 16:39:53.575509,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-281_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,281,0.22580526244715252,0.9321211751302084,2021-11-25 16:39:53.575535,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-282_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,282,0.06471798612022948,0.9744643787202385,2021-11-25 16:58:23.803800,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-282_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,282,0.1318018372223378,0.9551800537109377,2021-11-25 16:58:23.803867,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-283_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,283,0.059412255256600995,0.976259506952195,2021-11-25 17:16:53.717381,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-283_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,283,0.0999016245587528,0.9592501627604167,2021-11-25 17:16:53.717407,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-284_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,284,0.060040006463738055,0.9758144589378717,2021-11-25 17:35:30.827977,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-284_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,284,0.09144199298045047,0.9630531277126734,2021-11-25 17:35:30.828025,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-285_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,285,0.0577747325413936,0.9768248436337427,2021-11-25 17:54:10.379458,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-285_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,285,0.09123564886599525,0.9633491753472223,2021-11-25 17:54:10.379498,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-286_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,286,0.06014628739068745,0.9760877365838915,2021-11-25 18:12:38.141840,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-286_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,286,0.12132896515805038,0.954839097764757,2021-11-25 18:12:38.141888,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-287_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,287,0.09381271845008995,0.9650632469540548,2021-11-25 18:31:08.439630,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-287_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,287,0.09246762290822516,0.9654815131293405,2021-11-25 18:31:08.439656,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-288_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,288,0.0669298266930268,0.973113243466332,2021-11-25 18:49:46.432033,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-288_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,288,0.13082556199946743,0.9565379503038195,2021-11-25 18:49:46.432073,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-289_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,289,0.061127432924394313,0.9755457792736241,2021-11-25 19:08:24.914800,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-289_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,289,0.0863968120226016,0.9629923502604166,2021-11-25 19:08:24.914826,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-290_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,290,0.05681983639615553,0.9773025745210198,2021-11-25 19:26:51.264070,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-290_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,290,0.09904362883106235,0.9612344835069444,2021-11-25 19:26:51.264111,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-291_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,291,0.05646584791027234,0.977433337983631,2021-11-25 19:45:16.960325,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-291_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,291,0.08271711170355048,0.9658878851996527,2021-11-25 19:45:16.960377,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-292_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,292,0.05872333465113169,0.976409633091518,2021-11-25 20:03:49.885178,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-292_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,292,0.18905245064632556,0.9550686713324654,2021-11-25 20:03:49.885220,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-293_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,293,0.10024374726179931,0.9602545805431545,2021-11-25 20:22:28.088540,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-293_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,293,0.16934244960810044,0.9436189914279509,2021-11-25 20:22:28.088566,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-294_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,294,0.07764909996996959,0.9692475556873144,2021-11-25 20:40:53.932084,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-294_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,294,0.09124057126860458,0.963541531032986,2021-11-25 20:40:53.932110,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-295_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,295,0.058905204302032825,0.9764411766415553,2021-11-25 20:59:20.441003,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-295_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,295,0.09371031782236261,0.9611507703993057,2021-11-25 20:59:20.441031,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-296_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,296,0.05906052800460635,0.9764043666294644,2021-11-25 21:17:53.832525,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-296_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,296,0.09134913952410291,0.9631283637152777,2021-11-25 21:17:53.832581,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-297_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,297,0.055899514614063284,0.9775759742373504,2021-11-25 21:36:32.420911,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-297_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,297,0.08451538015216707,0.9675115831163196,2021-11-25 21:36:32.420980,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-298_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,298,0.05512609086614096,0.9778395734514512,2021-11-25 21:54:56.707243,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-298_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,298,0.08941357040208307,0.9668217230902781,2021-11-25 21:54:56.707271,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-299_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,299,0.059622932630122166,0.9765200631277903,2021-11-25 22:13:20.483543,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-299_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,299,0.17839568485599608,0.9556577148437501,2021-11-25 22:13:20.483611,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-300_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,300,0.11112923842460878,0.9592480090913316,2021-11-25 22:31:51.603572,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-300_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,300,0.17239844116495534,0.9326834309895833,2021-11-25 22:31:51.603638,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-301_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,301,0.09569674819995487,0.9630029529389879,2021-11-25 22:50:27.603799,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-301_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,301,0.07798737879113307,0.9712243109809028,2021-11-25 22:50:27.603838,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-302_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,302,0.061453216130485086,0.9757294950939367,2021-11-25 23:08:51.087597,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-302_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,302,0.07307286494214067,0.9695803765190972,2021-11-25 23:08:51.087664,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-303_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,303,0.05705685600199028,0.9773536464146203,2021-11-25 23:27:14.200310,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
