model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-640x640_Epoch-146_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,146,0.3366179323560901,0.8752295330234476,2021-07-02 22:20:33.084051
ORCA__Size-640x640_Epoch-147_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,147,0.1800377716860162,0.9262240366958546,2021-07-02 23:30:08.941587
ORCA__Size-640x640_Epoch-147_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,147,0.31385807046357134,0.8798165707605294,2021-07-02 23:30:08.941616
ORCA__Size-640x640_Epoch-148_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,148,0.17104812358589855,0.9304969641580562,2021-07-03 00:39:45.932749
ORCA__Size-640x640_Epoch-148_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,148,0.31512544598675746,0.8820927576864926,2021-07-03 00:39:45.932818
ORCA__Size-640x640_Epoch-149_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,149,0.1833802755808301,0.9253319962058919,2021-07-03 01:49:36.324509
ORCA__Size-640x640_Epoch-149_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,149,0.32385437409176515,0.8776669023484166,2021-07-03 01:49:36.324534
ORCA__Size-640x640_Epoch-150_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,150,0.17186426159711796,0.9299524341930029,2021-07-03 02:59:52.186283
ORCA__Size-640x640_Epoch-150_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,150,0.31795366486357,0.879848478219273,2021-07-03 02:59:52.186339
ORCA__Size-640x640_Epoch-151_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,151,0.1600619431383949,0.9344793087899969,2021-07-03 04:09:23.362468
ORCA__Size-640x640_Epoch-151_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,151,0.3134683201548069,0.8831536143313167,2021-07-03 04:09:23.362508
ORCA__Size-640x640_Epoch-152_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,152,0.16471901595192043,0.932336431621935,2021-07-03 05:19:00.282126
ORCA__Size-640x640_Epoch-152_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,152,0.3179402957630612,0.8820735006207058,2021-07-03 05:19:00.282163
ORCA__Size-640x640_Epoch-153_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,153,0.16418253428605023,0.9322567201459232,2021-07-03 06:28:32.176584
ORCA__Size-640x640_Epoch-153_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,153,0.3186892759370069,0.8818959284227518,2021-07-03 06:28:32.176640
ORCA__Size-640x640_Epoch-154_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,154,0.16381379231052703,0.9328958480323926,2021-07-03 07:38:27.255329
ORCA__Size-640x640_Epoch-154_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,154,0.3368238755948274,0.876729084411403,2021-07-03 07:38:27.255359
ORCA__Size-640x640_Epoch-155_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,155,0.17263076428647087,0.92931491614529,2021-07-03 08:48:47.893588
ORCA__Size-640x640_Epoch-155_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,155,0.32344111281272836,0.8832491441952289,2021-07-03 08:48:47.893630
ORCA__Size-640x640_Epoch-156_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,156,0.15747120762223762,0.9358633612673828,2021-07-03 09:58:19.373627
ORCA__Size-640x640_Epoch-156_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,156,0.3306962713964168,0.8810481654159202,2021-07-03 09:58:19.373653
ORCA__Size-640x640_Epoch-157_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,157,0.1630120577611188,0.9334845810301533,2021-07-03 11:07:56.506658
ORCA__Size-640x640_Epoch-157_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,157,0.3225960604368855,0.8825555806404949,2021-07-03 11:07:56.506686
ORCA__Size-640x640_Epoch-158_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,158,0.16306248090763997,0.9331514670632115,2021-07-03 12:17:28.574366
ORCA__Size-640x640_Epoch-158_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,158,0.3232866111281022,0.8786773149314892,2021-07-03 12:17:28.574424
ORCA__Size-640x640_Epoch-159_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,159,0.1715700776721251,0.9291771643241638,2021-07-03 13:27:19.539748
ORCA__Size-640x640_Epoch-159_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,159,0.32350267722700327,0.8798566104063991,2021-07-03 13:27:19.539789
ORCA__Size-640x640_Epoch-160_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,160,0.16380456053232909,0.9333598685378656,2021-07-03 14:37:36.515708
ORCA__Size-640x640_Epoch-160_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,160,0.33567988409996236,0.8790219003182872,2021-07-03 14:37:36.515746
ORCA__Size-640x640_Epoch-161_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,161,0.15677653157750795,0.9364127930271591,2021-07-03 15:47:10.542868
ORCA__Size-640x640_Epoch-161_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,161,0.3119796932808954,0.8812947095280769,2021-07-03 15:47:10.542934
ORCA__Size-640x640_Epoch-162_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,162,0.1661028753801148,0.9316153603877767,2021-07-03 16:56:43.249845
ORCA__Size-640x640_Epoch-162_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,162,0.30907683134302355,0.884219216696536,2021-07-03 16:56:43.249873
ORCA__Size-640x640_Epoch-163_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,163,0.17351128415803946,0.9290227702017607,2021-07-03 18:06:16.577924
ORCA__Size-640x640_Epoch-163_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,163,0.3155130705762941,0.8845977775911001,2021-07-03 18:06:16.577950
ORCA__Size-640x640_Epoch-164_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,164,0.16696840895691165,0.9319779201671856,2021-07-03 19:16:08.632388
ORCA__Size-640x640_Epoch-164_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,164,0.32949211028751696,0.8753326554566145,2021-07-03 19:16:08.632428
ORCA__Size-640x640_Epoch-165_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,165,0.15734466757422658,0.9364479459187626,2021-07-03 20:26:24.853472
ORCA__Size-640x640_Epoch-165_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,165,0.3169003620747159,0.8835429763338182,2021-07-03 20:26:24.853497
ORCA__Size-640x640_Epoch-166_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,166,0.15118317937752368,0.9384647482548061,2021-07-03 21:35:59.422204
ORCA__Size-640x640_Epoch-166_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,166,0.3239320862675703,0.8831393363341912,2021-07-03 21:35:59.422273
ORCA__Size-640x640_Epoch-167_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,167,0.16150293173484714,0.9336393263237348,2021-07-03 22:45:35.341318
ORCA__Size-640x640_Epoch-167_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,167,0.3127439423832331,0.8849062581671892,2021-07-03 22:45:35.341371
ORCA__Size-640x640_Epoch-168_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,168,0.16161770787875301,0.9336769271923586,2021-07-03 23:55:08.258123
ORCA__Size-640x640_Epoch-168_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,168,0.31578627528328995,0.8850371957138595,2021-07-03 23:55:08.258164
ORCA__Size-640x640_Epoch-169_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,169,0.15996757117861424,0.9345915178362838,2021-07-04 01:04:59.651931
ORCA__Size-640x640_Epoch-169_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,169,0.33362541025529296,0.8801443288203789,2021-07-04 01:04:59.651956
ORCA__Size-640x640_Epoch-170_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,170,0.15770453576784418,0.9352143494820476,2021-07-04 02:15:16.770478
ORCA__Size-640x640_Epoch-170_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,170,0.33758493698032876,0.8776871919802873,2021-07-04 02:15:16.770503
ORCA__Size-640x640_Epoch-171_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,171,0.15127357504303054,0.9384290704316502,2021-07-04 03:24:49.240934
ORCA__Size-640x640_Epoch-171_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,171,0.3555002164779528,0.8734446054547496,2021-07-04 03:24:49.240976
ORCA__Size-640x640_Epoch-172_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,172,0.15658371849811062,0.9366656245911542,2021-07-04 04:34:24.249580
ORCA__Size-640x640_Epoch-172_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,172,0.33542627995526236,0.8801797510874021,2021-07-04 04:34:24.249607
ORCA__Size-640x640_Epoch-173_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,173,0.1639868451245689,0.9324398993533248,2021-07-04 05:44:00.431873
ORCA__Size-640x640_Epoch-173_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,173,0.3172247887936162,0.8831858980641424,2021-07-04 05:44:00.431899
ORCA__Size-640x640_Epoch-174_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,174,0.16151752083890916,0.934407431862575,2021-07-04 06:53:57.000357
ORCA__Size-640x640_Epoch-174_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,174,0.3140903596545563,0.8825619860504397,2021-07-04 06:53:57.000388
ORCA__Size-640x640_Epoch-175_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,175,0.15313863911868744,0.9375610811516434,2021-07-04 08:04:17.642800
ORCA__Size-640x640_Epoch-175_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,175,0.3150420307059449,0.8850566744604987,2021-07-04 08:04:17.642836
ORCA__Size-640x640_Epoch-176_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,176,0.15056654418985913,0.9391722464675546,2021-07-04 09:13:52.884907
ORCA__Size-640x640_Epoch-176_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,176,0.33605006566644496,0.8806705758335188,2021-07-04 09:13:52.884949
ORCA__Size-640x640_Epoch-177_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,177,0.15169272975089063,0.9383384354148785,2021-07-04 10:23:25.978114
ORCA__Size-640x640_Epoch-177_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,177,0.3163130375468467,0.8846049968031284,2021-07-04 10:23:25.978155
ORCA__Size-640x640_Epoch-178_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,178,0.16331287235591205,0.9330794652911467,2021-07-04 11:32:58.198115
ORCA__Size-640x640_Epoch-178_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,178,0.3154968592794676,0.8832530819472437,2021-07-04 11:32:58.198144
ORCA__Size-640x640_Epoch-179_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,179,0.1630860250685607,0.9345569044779377,2021-07-04 12:42:49.389635
ORCA__Size-640x640_Epoch-179_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,179,0.30845262073427565,0.8881632195293826,2021-07-04 12:42:49.389677
ORCA__Size-640x640_Epoch-180_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,180,0.14950984096271439,0.9389434894762543,2021-07-04 13:53:07.118514
ORCA__Size-640x640_Epoch-180_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,180,0.32564072925550835,0.8810995545381568,2021-07-04 13:53:07.118569
ORCA__Size-640x640_Epoch-181_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,181,0.14597603817786806,0.9407277150131321,2021-07-04 15:02:41.418282
ORCA__Size-640x640_Epoch-181_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,181,0.3215247396006575,0.8837655730800096,2021-07-04 15:02:41.418322
ORCA__Size-640x640_Epoch-182_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,182,0.1488969736136645,0.93963501560631,2021-07-04 16:12:28.222571
ORCA__Size-640x640_Epoch-182_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,182,0.3384291239908917,0.8791075974695725,2021-07-04 16:12:28.222614
ORCA__Size-640x640_Epoch-183_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,183,0.15518050822126397,0.9371492515454442,2021-07-04 17:21:56.532248
ORCA__Size-640x640_Epoch-183_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,183,0.3373452957980073,0.8826261509903303,2021-07-04 17:21:56.532275
ORCA__Size-640x640_Epoch-184_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,184,0.15528047866992506,0.9379609468450963,2021-07-04 18:31:43.374042
ORCA__Size-640x640_Epoch-184_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,184,0.32189178432797205,0.8831991580794506,2021-07-04 18:31:43.374069
ORCA__Size-640x640_Epoch-185_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,185,0.14952560903701237,0.9388778321480649,2021-07-04 19:41:56.082330
ORCA__Size-640x640_Epoch-185_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,185,0.32251659521546266,0.884137463130974,2021-07-04 19:41:56.082366
ORCA__Size-640x640_Epoch-186_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,186,0.14843214216559347,0.9398193074641606,2021-07-04 20:51:24.073592
ORCA__Size-640x640_Epoch-186_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,186,0.33945774918162985,0.8817491727803899,2021-07-04 20:51:24.073620
ORCA__Size-640x640_Epoch-187_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,187,0.14910495350029937,0.939300649542559,2021-07-04 22:00:52.594439
ORCA__Size-640x640_Epoch-187_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,187,0.32986851422728974,0.8818668823971404,2021-07-04 22:00:52.594468
ORCA__Size-640x640_Epoch-188_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,188,0.14686349469073096,0.9398743347460002,2021-07-04 23:10:19.954712
ORCA__Size-640x640_Epoch-188_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,188,0.3321552815291588,0.881540244408975,2021-07-04 23:10:19.954742
ORCA__Size-640x640_Epoch-189_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,189,0.15455254341651506,0.9367642876291931,2021-07-05 00:20:07.575046
ORCA__Size-640x640_Epoch-189_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,189,0.33244420339709024,0.8808017525621632,2021-07-05 00:20:07.575094
ORCA__Size-640x640_Epoch-190_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,190,0.14574988138662937,0.9410092535429609,2021-07-05 01:30:19.349851
ORCA__Size-640x640_Epoch-190_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,190,0.35350300364793397,0.8741969436043909,2021-07-05 01:30:19.349891
ORCA__Size-640x640_Epoch-191_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,191,0.14693875112620258,0.9400805006985452,2021-07-05 02:39:46.292967
ORCA__Size-640x640_Epoch-191_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,191,0.323934891728143,0.8791759801793979,2021-07-05 02:39:46.293008
ORCA__Size-640x640_Epoch-192_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,192,0.1430334408434829,0.9423311494526124,2021-07-05 03:49:14.077007
ORCA__Size-640x640_Epoch-192_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,192,0.3283536653819184,0.8826552524361562,2021-07-05 03:49:14.077034
ORCA__Size-640x640_Epoch-193_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,193,0.14438369992558148,0.9408171797026881,2021-07-05 04:58:42.071854
ORCA__Size-640x640_Epoch-193_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,193,0.33414330794727026,0.8817734380833717,2021-07-05 04:58:42.071879
ORCA__Size-640x640_Epoch-194_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,194,0.16708985507377214,0.9309010716488486,2021-07-05 06:08:30.390316
ORCA__Size-640x640_Epoch-194_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,194,0.30304764779815213,0.8832715777143069,2021-07-05 06:08:30.390343
ORCA__Size-640x640_Epoch-195_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,195,0.14585148155173813,0.9396046929610431,2021-07-05 07:18:51.419372
ORCA__Size-640x640_Epoch-195_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,195,0.3060705069540983,0.8855988124906673,2021-07-05 07:18:51.419398
ORCA__Size-640x640_Epoch-196_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,196,0.1438370372372651,0.9410923445852195,2021-07-05 08:28:19.285951
ORCA__Size-640x640_Epoch-196_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,196,0.31060445878317156,0.884018230916778,2021-07-05 08:28:19.285994
ORCA__Size-640x640_Epoch-197_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,197,0.1423766981822838,0.9420591443805608,2021-07-05 09:37:48.407691
ORCA__Size-640x640_Epoch-197_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,197,0.3231966586430527,0.8838819059419798,2021-07-05 09:37:48.407718
ORCA__Size-640x640_Epoch-198_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,198,0.14696052872927773,0.9404388004284734,2021-07-05 10:47:15.925895
ORCA__Size-640x640_Epoch-198_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,198,0.3143326471326177,0.8840757162625091,2021-07-05 10:47:15.925949
ORCA__Size-640x640_Epoch-199_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,train,199,0.14690171118244677,0.9403068637391592,2021-07-05 11:57:03.841146
ORCA__Size-640x640_Epoch-199_Images-3344_Batch-1__one_by_epoch_4_operations.pth,one_by_epoch_4_operations,valid,199,0.336002112668546,0.8783271962738934,2021-07-05 11:57:03.841188
